tot_pop,0-9,19-oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,white-alone_pop,pop_estimate_2018,high_school_diploma_only_2014-18,some_college_or_associate's_degree_2014-,bachelor's_degree_or_higher_2014-18,povall_2018,civilian_labor_force_2018,employed_2018,unemployed_2018,total_nurse_practitioners_(2019),total_physician_assistants_(2019),family_medicine/general_practice_primary,total_specialist_physicians_(2019),total_population,population_aged_60+,county_pop2018_18_and_older,anycondition_number,obesity_number,copd_number,diabetes_number,ckd_number,target
0.017442457412647293,0.007193600486719471,-0.012109865370797803,0.0005783451588828466,-0.002602734357343631,0.013178008712806458,0.03385246882511213,0.06718573412610943,0.07186305730027842,0.02756276806033169,0.058142032142487886,0.017442457412647293,0.2260448427913469,0.06337784293862914,-0.10184586610732238,0.06323531923476058,-0.02043448784793746,-0.021894967506456545,0.013902382845849938,0.026424048025519356,-0.1658081765321786,0.0767472690835271,-0.044600309006898695,0.02623037962863344,0.07150327506764034,0.02178679246581461,0.11854443828723102,0.11332846853769578,0.20866188644701786,0.11416598167846004,0.05417978712483786,7399
-0.2470462777544064,-0.24117577809617205,-0.254885846466195,-0.24580135685813048,-0.23376385821744997,-0.2419682433465358,-0.24727430102479833,-0.25753168966731493,-0.24853303010764946,-0.2401405299252272,-0.2480367713773889,-0.2470462777544064,-0.2419357469792851,-0.25525248059795164,-0.24493380727783767,-0.21319711819393866,-0.24697746213711338,-0.2471696329934509,-0.23760388367955854,-0.26351951563273446,-0.29921125540656546,-0.25997535539110367,-0.23701185039887987,-0.24484900473972113,-0.25025980543956067,-0.24689777361219312,-0.24714439967769486,-0.2575265268787956,-0.24642005437841488,-0.23339864625088866,-0.23808883414339227,1704
0.13751851425904907,0.024035446231504255,0.07131481168721719,0.0341673244316518,0.06486944742819478,0.10005197154202886,0.171185049766116,0.3779084657010789,0.4687716431936817,0.22910712154527862,0.2372904150943377,0.13751851425904907,0.12415679276265698,0.12064585106266132,0.2880634452396526,0.1018297258565685,0.1333139572734595,0.13239276632744973,0.15206583673288265,0.1331686951597859,0.114371551963002,0.276647932859458,0.07350597366714687,0.13793013157188835,0.34787259676068955,0.16347013101509247,0.08017118208524715,0.05060599901013476,0.1255090699142567,0.16334267903442107,0.23712260716612932,8763
-0.30846199221523424,-0.3029212381349356,-0.3132381794126432,-0.2863905618412002,-0.280739195672374,-0.29320455564014763,-0.31448907086482936,-0.34060163291847473,-0.3515685467536826,-0.32868407970800106,-0.33381117772682645,-0.30846199221523424,-0.36355993338858067,-0.32712917142564657,-0.2740704387752772,-0.2833029806768477,-0.30277771294484435,-0.30337868492093306,-0.2827975368201767,-0.33658074912307023,-0.3260478946880677,-0.3293654020155525,-0.3054646576163386,-0.3074008658279439,-0.34265980319796874,-0.3081834971106124,-0.33033365435911743,-0.3321219435289185,-0.3611925723777271,-0.3054998190660195,-0.31183523260416746,132
1.3124103664387465,1.1538027264835802,1.2285217582101333,1.1519439992338032,1.08042275542263,1.1970888278942036,1.4629915876390638,1.7107073215120656,1.6409608677356575,1.715030382553384,1.454127871657034,1.3124103664387465,1.905859625120283,1.469738801124869,1.2474158730297016,1.1087270945233607,1.2991107869076752,1.2882786249820917,1.5249485888045504,1.47716134249901,0.8732414988903705,1.5467647604288075,1.637043890301585,1.3373250631127624,1.7163144461645625,1.345861734261977,1.649944832277368,1.5663139500003525,1.9961611468176816,1.5062396278163754,1.4138304913779722,33444
-0.09958440095656927,-0.14646431885809966,-0.1190694314769344,-0.073962963197202,-0.10829213983502363,-0.10544544265040082,-0.10202859148542087,-0.09266668195922316,-0.038222257853114866,-0.014304734411860084,-0.071560672141782,-0.09958440095656927,0.04198520200950728,-0.08545324732804503,-0.16010659182530929,-0.06048606835628505,-0.11549697310953114,-0.118880592701041,-0.034591124333607025,-0.087307646122426,-0.013767461140797294,-0.1818852047597837,-0.011129658281946479,-0.09026020284786593,-0.049058118094308635,-0.08573500713446748,-0.059586765779542805,-0.05825173450611408,-0.018592788881997335,-0.062036511513575344,-0.06886025662287655,4957
-0.27775713321341144,-0.2700987773936789,-0.2831986727884076,-0.2650469341711765,-0.2568126004975931,-0.2677129373099627,-0.28384325626343593,-0.29737165198693294,-0.30887536138743155,-0.2794379480872448,-0.28901881329068524,-0.27775713321341144,-0.3220609188056322,-0.27454448677804166,-0.2574334723393468,-0.25619918148107806,-0.27107639173624704,-0.27170474212417894,-0.25109024366437793,-0.31327913807064617,-0.30044493214001006,-0.2918102880575128,-0.2724919609624044,-0.27611579828980853,-0.2983736064933836,-0.27805325188583563,-0.29500477088164523,-0.29924301303567025,-0.3179938253037066,-0.27928121076960827,-0.2807841174627884,748
-0.29097032661454736,-0.2821799309464009,-0.2932512635878565,-0.2773326328961712,-0.26722434413167007,-0.2789402926756037,-0.294612602876607,-0.3194792092595646,-0.32815138387958415,-0.3006618701325539,-0.3063844424877213,-0.29097032661454736,-0.33845194732511824,-0.30116548338089166,-0.26139525183727746,-0.2771410328014341,-0.28078825443921734,-0.28090617998090806,-0.27246755895946395,-0.3173748526118232,-0.291368809277986,-0.297984217437025,-0.28947603853006193,-0.2894954032056018,-0.31775594341080043,-0.2918378003881314,-0.31487916424930423,-0.31584364951020244,-0.3471323027115143,-0.29494514854669496,-0.2982503697298141,396
-0.05160974526980369,-0.02407386029230569,-0.018259685624578324,-0.08370679322047371,-0.06705346897064009,-0.050343975230912566,-0.041626603959374155,-0.03263148055831522,-0.07026679652293379,-0.12299442894857972,-0.014953778909696182,-0.05160974526980369,-0.05685289673404419,-0.051799049153577914,-0.1360099456385284,-0.05822741842330424,-0.05916342904782378,-0.05789173345737872,-0.08753226086975975,-0.14752760523562314,-0.12164675038018313,-0.11450292607516752,-0.11899924944994861,-0.0667628998828431,-0.07388053949106765,-0.06172907857517883,0.012345389757755369,0.012448710802896886,-0.04690419160355718,-0.02059094224501761,-0.046865716731066404,5150
-0.30021386536101935,-0.2948113152549895,-0.3063787645141957,-0.28398990806735064,-0.2755945694061242,-0.28749885045433005,-0.305779947082004,-0.3254769344960452,-0.3315037356173498,-0.31193707871912435,-0.3201167774207172,-0.30021386536101935,-0.35704681161193014,-0.3100884470570321,-0.2654949413810222,-0.28058382930122033,-0.29441685981861426,-0.2950726890032816,-0.27332839044785673,-0.33188628683673205,-0.31469464260902585,-0.31512421550244635,-0.2971630753626508,-0.2991684342123306,-0.3249713848010657,-0.29991199424844334,-0.32284914998656394,-0.32638693400252267,-0.3531126889043831,-0.29907962139343675,-0.302908037001021,314
-0.2797629481408814,-0.27639054647163114,-0.2818031366538959,-0.2673063730171525,-0.2590786858767745,-0.26389379593558476,-0.2834218470481379,-0.3007037215627555,-0.3104036393855306,-0.30265161282430164,-0.29120216181594366,-0.2797629481408814,-0.29870419509299123,-0.30410693917836706,-0.26579583602643464,-0.25483960579326437,-0.2740332065555162,-0.2747862974869359,-0.25109024366437793,-0.2960857927064657,-0.2988019881324509,-0.2982704269787308,-0.27923977015734164,-0.27880207453286104,-0.3027875672535684,-0.27986385213817194,-0.2933561570806638,-0.2958852791209186,-0.2995436976874092,-0.2697685618620642,-0.27987845993783156,906
-0.3066960355750552,-0.30000262282120865,-0.3113695801816868,-0.2885894800038019,-0.2801471553480833,-0.29251434936766973,-0.3128268456267095,-0.33663212394553826,-0.3447652446976287,-0.32105673272296814,-0.3280408994815006,-0.3066960355750552,-0.3625760781353102,-0.32292239665383815,-0.2704973148610043,-0.28606598933272714,-0.2979543717366578,-0.29831480636890767,-0.28365836830856944,-0.33584028396306465,-0.31723506256123685,-0.3236765754343536,-0.3032207583786333,-0.305521690723677,-0.3367148006980888,-0.3067559084501164,-0.33074833635813733,-0.33243085504907566,-0.3629739640096455,-0.3071132718842602,-0.31183523260416746,142
-0.2876812698500713,-0.280290007915381,-0.2909096012604555,-0.2728742758875935,-0.264549955080564,-0.27282046372629937,-0.29002392475447325,-0.3133366114328307,-0.3276583909769716,-0.3103618657548241,-0.3019713808932318,-0.2876812698500713,-0.3224741380120058,-0.3064075191316998,-0.2652441958431785,-0.2721413028526999,-0.2821985188219549,-0.28287615224687895,-0.2608463338661622,-0.30735689803573885,-0.30554729722303176,-0.30669310604275074,-0.2862675847807126,-0.28597766050636636,-0.31743018984916316,-0.28822433749137466,-0.30461325622478824,-0.30563613840935744,-0.3206659127515842,-0.2836173652186301,-0.29139324846942627,625
-0.14810173601833046,-0.17335385666653447,-0.11093274621808633,-0.03726725551121598,-0.14261006346028537,-0.16174326760885083,-0.18970511989047706,-0.194512112907192,-0.2065793340953173,-0.21477131060544366,-0.16776710088507005,-0.14810173601833046,-0.25689034682899625,-0.19617687393915806,-0.10493003622280006,-0.09927783273922722,-0.1378241840093432,-0.1380183483507078,-0.13057383528939612,-0.09376902224826968,-0.3038680922728103,-0.18201469154157962,-0.19394513507652025,-0.15070750964589674,-0.20659254050208634,-0.1390471256754824,-0.16348989202176217,-0.15445752663157866,-0.18553463324463337,-0.16566724148515968,-0.16809444542886703,2632
-0.29242146925265716,-0.2882085461845909,-0.29795824139748084,-0.2803384935037644,-0.2706949253430291,-0.2819311865230081,-0.29744540926833246,-0.31414789793824843,-0.3219396733066654,-0.28184222050644,-0.308656305142382,-0.29242146925265716,-0.3351658707791949,-0.3013462432343678,-0.26301256055636946,-0.278697966250382,-0.28411244905567024,-0.2845064741221652,-0.2693111768353573,-0.3203076015227787,-0.3017042235465057,-0.30176695687934185,-0.28768634118068837,-0.2905157008716138,-0.30962839204795084,-0.29208927264540036,-0.31384751634930363,-0.314916914949731,-0.34745040836007113,-0.2924577421185739,-0.29462773962998656,469
-0.1973746246850579,-0.18165516415721672,-0.18775819308069838,-0.2064023919814231,-0.1935459465328779,-0.1922043711008769,-0.19937412021925896,-0.2157504346383047,-0.20519895396800203,-0.17481064487951012,-0.18119174384442918,-0.1973746246850579,-0.18560019517701795,-0.20212551638991835,-0.22604013100131384,-0.16440589391352808,-0.19776634575629087,-0.1971360427147802,-0.2084790849889379,-0.20346162831569717,-0.27839679009312707,-0.20448322244712067,-0.18289840580409697,-0.19521380753674294,-0.19991459248852256,-0.20165211132357413,-0.1972510752590374,-0.20421914324819826,-0.16829330709285198,-0.18681019612418873,-0.18879518885645305,2677
-0.20176403134248086,-0.19952570218470853,-0.194120891727879,-0.1865919549568831,-0.19597535338082922,-0.2064226203139223,-0.20625713740245963,-0.21401196355526683,-0.21574900208391165,-0.19512260152443484,-0.18902313681726726,-0.20176403134248086,-0.19805580268342213,-0.18615291842820836,-0.2244729713897906,-0.17282649172192255,-0.1930378122377001,-0.19259707840290374,-0.19944035436081428,-0.2187799025827565,-0.2726659535575583,-0.19555513706604216,-0.2197865220427753,-0.1963346121370188,-0.2050289234062275,-0.20056110860742274,-0.19476298326491825,-0.19589196313961416,-0.17999959495974413,-0.18428917609568765,-0.19811052339886676,2410
-0.04047432428232495,-0.07433624368689778,-0.06409949967006544,-0.0862083147999472,-0.09175584112207776,-0.03663187728435098,0.0067652209306795505,0.02943193710613691,0.051009457519765496,0.028060203733268622,-0.0390254071485973,-0.04047432428232495,0.07337018458883529,0.02464593615287767,-0.15223318193701668,0.058652233448420896,-0.06504150580276369,-0.0666979417685839,-0.02526544987601915,-0.07474585566282607,0.10224452304997697,-0.06936670322312422,-0.06723796923855103,-0.03246871564614098,0.046452826177735246,-0.032929701911948404,0.022702325538153757,0.018855267112243054,0.11526606803072606,0.048619460937431996,0.04072430389690695,6913
-0.22532710984021792,-0.2052911635831363,-0.21453356433946588,-0.17971277061333102,-0.20969435675749543,-0.23184521801685948,-0.24778935673238475,-0.26784661809333965,-0.27007681995182004,-0.2436225796357857,-0.23379864141923654,-0.22532710984021792,-0.26879499539356894,-0.24854793330538202,-0.22057387827632088,-0.18260666521813068,-0.21202305207926006,-0.21092584857657626,-0.2332997262375949,-0.2883868108288041,-0.2168096236069444,-0.2081471893844143,-0.24496322728223566,-0.22250905435107016,-0.2603581658503157,-0.22834685863366144,-0.22731046309042802,-0.22475504387081943,-0.25698116191050235,-0.2278860157885663,-0.23200799076153888,1719
-0.30499603996388114,-0.29526585370548797,-0.307017399694396,-0.2864309089634498,-0.2783097888244227,-0.29055876492898225,-0.31322484321893534,-0.33608160810257626,-0.3464907198567728,-0.3263627132342954,-0.32568052269743747,-0.30499603996388114,-0.3632450997075341,-0.321952866530648,-0.27083582133709333,-0.28749135094091893,-0.2980491794262536,-0.29848154383342557,-0.2820801772465161,-0.3364037805490275,-0.31939062760467324,-0.3268186064478975,-0.30288583138123937,-0.3043216988418599,-0.339304541513105,-0.3058931651674861,-0.330900049284608,-0.33235026943512164,-0.3638010386958933,-0.3071468854846402,-0.3120939918970123,124
-0.2407919729132969,-0.2358170089955587,-0.24466768358299043,-0.23297097198276648,-0.22725141465025278,-0.22215932332641916,-0.23793306341902598,-0.2616460712305046,-0.26450600015229764,-0.2665875265363741,-0.23799674012803457,-0.2407919729132969,-0.2291849828968998,-0.2568793192792369,-0.25046274638729155,-0.2124076871494017,-0.2421363444871276,-0.24253186129519347,-0.22813473730723852,-0.2624364818693725,-0.291691116094049,-0.24403637711191226,-0.2509770097112895,-0.23909878983395794,-0.2618403445557652,-0.24118741897020923,-0.23925532750121953,-0.24619081718259403,-0.23375944956585215,-0.22960030940794704,-0.24028828813257327,1596
-0.3062792818008873,-0.2937347768195984,-0.3068754807654626,-0.28602743774095407,-0.27916722653546433,-0.2915480605862006,-0.3153787125415696,-0.34071753099067725,-0.35206153965629516,-0.33200031752758064,-0.33440548688138516,-0.3062792818008873,-0.3632254226024687,-0.3263896992977896,-0.2737319322991882,-0.2719878023718177,-0.3008163788663311,-0.30138401080836696,-0.28164976150231974,-0.3354239434033899,-0.3157987666875495,-0.3236047185185719,-0.3041199947454943,-0.3051105259925975,-0.3433927487116526,-0.3078817304018897,-0.3301617130424507,-0.3319204794940334,-0.36182878367484084,-0.3060040230717197,-0.31170585295774506,134
-0.25375031688418626,-0.25914200842903196,-0.26794238792806746,-0.2574011545048825,-0.24427767776950815,-0.25427692187239226,-0.25450849255408065,-0.24446418202648026,-0.2247707722017222,-0.23450292563194197,-0.25983444033916164,-0.25375031688418626,-0.2875866307310349,-0.2519330723795716,-0.2211756675671458,-0.22284571984939067,-0.25345401243262683,-0.25420965927309597,-0.23086070368714884,-0.28052499767691785,-0.26912209857865943,-0.2535208087699316,-0.2584472631018741,-0.2519667230844079,-0.23524256624808312,-0.2509290673364121,-0.27083184459731696,-0.27819673685800683,-0.2866922294857124,-0.24341549916413294,-0.2364068987399009,1475
-0.2868537587589178,-0.2808641617475896,-0.2910042138797444,-0.2716840357812311,-0.26495825875248863,-0.27012865926363544,-0.289344987685382,-0.31408994890214714,-0.32075649034039516,-0.3099473360273766,-0.3011873986042394,-0.2868537587589178,-0.31537070308339304,-0.3069497986921282,-0.2659337460722487,-0.26172519879283695,-0.2819496486367659,-0.2824932736246526,-0.2637157721608046,-0.3061790013744582,-0.30484237283642435,-0.3058128866469075,-0.2855331369074775,-0.2848599015707652,-0.31397720209580826,-0.2870211394604417,-0.3014980841345903,-0.304857144141135,-0.3165305393203451,-0.27988625557644853,-0.2893231741266677,679
-0.21222185266836288,-0.20684616354536783,-0.19913536055019235,-0.20819783892152907,-0.2060604540773666,-0.2080331016163708,-0.21447461710077062,-0.23038256625387346,-0.23270795793378504,-0.2013405474361465,-0.20039930992474303,-0.21222185266836288,-0.22054673377318507,-0.21962635674919934,-0.20347303259537958,-0.22784544979812485,-0.19925364138682508,-0.19751892133700652,-0.23559527687330883,-0.21029060147036266,-0.22208500674675508,-0.16140903054688885,-0.2285162381239223,-0.21045431356875513,-0.22019275170044184,-0.21394330149808824,-0.22807914191787945,-0.2143997924777253,-0.2650610453838464,-0.23131460302732776,-0.2252802491475734,1776
-0.288358869511668,-0.28062493098416935,-0.29142997066654464,-0.27275323452084477,-0.2652644865064321,-0.2777669420123912,-0.29381660769215523,-0.31420584697434967,-0.32154527898457536,-0.3002473404051065,-0.3227047619661007,-0.288358869511668,-0.33736970654652076,-0.30271015849241506,-0.2599785395484605,-0.26060683814640956,-0.2837628457002857,-0.2843212102727008,-0.2651504913081258,-0.3151379094330791,-0.3037019317938151,-0.3066573802738321,-0.2878296590010166,-0.28596547784766774,-0.30984013186301507,-0.28899422947901343,-0.30571570349047517,-0.30671061326207794,-0.3329447907858787,-0.278608938762008,-0.2851830254411505,555
-0.28025165940123653,-0.2703858543097831,-0.28201601504729595,-0.2689202579071354,-0.25867038220484995,-0.26591840100152003,-0.2828365564713351,-0.3072519626421982,-0.31488987479930525,-0.29974990473216956,-0.2920620133587095,-0.28025165940123653,-0.3026002618959423,-0.3025293986389389,-0.26604658156427835,-0.25119945153234385,-0.27482129547528134,-0.27525563257224556,-0.2592681428041088,-0.3065760101433739,-0.31092674366371015,-0.2930539387633213,-0.28251254079802024,-0.27901222539541276,-0.3070060758767709,-0.2814268489371974,-0.2949845424914491,-0.2956838150860335,-0.3080053079390215,-0.2729954674985456,-0.28207791392701254,771
